Series ID,key,Order,Gender,Level,Level1SeriesID,Level1Key,Level2SeriesID,Level2Key,Level3SeriesID,Level3Key,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
TUU10101AA01017940,Sleeping,1,Men,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,8.41,8.41,8.48,8.49,8.45,8.5,8.55,8.52,8.57,8.53,8.59,8.62,8.7,8.62,8.63,8.73
TUU10101AA01018162,Grooming,2,Men,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.54,0.55,0.54,0.54,0.53,0.56,0.53,0.57,0.56,0.55,0.56,0.55,0.56,0.57,0.56,0.53
TUU10101AA01031815,Health-related self care,3,Men,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.07,0.08,0.1,0.08,0.05,0.07,0.08,0.08,0.04,0.05,0.06,0.06,0.07,0.05,0.06,0.04
TUU10101AA01031908,Personal activities,4,Men,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
TUU10101AA01018384,Housework,5,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.23,0.23,0.24,0.26,0.3,0.25,0.27,0.27,0.28,0.29,0.26,0.28,0.27,0.27,0.24,0.25
TUU10101AA01047448,Interior cleaning,6,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.15,0.16,0.16,0.18,0.22,0.17,0.2,0.19,0.19,0.2,0.18,0.2,0.17,0.19,0.16,0.15
TUU10101AA01047637,Laundry,7,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.08,0.07,0.07,0.09
TUU10101AA01047826,"Storing interior household items, including food",8,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01018605,Food preparation and cleanup,9,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.27,0.27,0.27,0.31,0.29,0.32,0.31,0.33,0.32,0.3,0.35,0.35,0.37,0.36,0.38,0.37
TUU10101AA01048015,Food and drink preparation,10,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01009533,Household activities (includes travel),,,0.22,0.21,0.22,0.24,0.24,0.26,0.25,0.28,0.27,0.25,0.29,0.29,0.3,0.3,0.31,0.31
TUU10101AA01048204,Kitchen and food cleanup,11,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01009533,Household activities (includes travel),,,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06
TUU10101AA01032087,"Interior maintenance, repair, and decoration",12,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.14,0.15,0.11,0.1,0.13,0.1,0.09,0.1,0.09,0.08,0.09,0.08,0.09,0.07,0.08,0.08
TUU10101AA01032186,"Exterior maintenance, repair, and decoration",13,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.11,0.1,0.12,0.09,0.1,0.09,0.09,0.1,0.1,0.09,0.08,0.09,0.1,0.08,0.1,0.07
TUU10101AA01018825,Lawn and garden care,14,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.28,0.27,0.29,0.27,0.31,0.27,0.29,0.32,0.27,0.26,0.26,0.27,0.29,0.26,0.26,0.26
TUU10101AA01032334,Animal and pet care,15,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.08,0.06,0.08,0.07,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.13,0.11
TUU10101AA01048393,Care for animals and pets (not veterinary care),16,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01032334,Animal and pet care,,,,,,,,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.06,0.07,0.06
TUU10101AA01048582,"Walking, exercising, and playing with animals",17,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01032334,Animal and pet care,,,,,,,,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05
TUU10101AA01032433,Vehicle care (by self),18,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.09,0.1,0.09,0.09,0.07,0.08,0.07,0.08,0.09,0.07,0.08,0.1,0.07,0.06,0.07,0.06
TUU10101AA01032528,"Appliance, tool, and toy maintenance (by self)",19,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.03,0.04,0.04,0.04,0.03,0.02,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
TUU10101AA01048771,Financial management,20,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01023911,Household management,,,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
TUU10101AA01048960,Household and personal organization and planning,21,Men,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01023911,Household management,,,0.08,0.07,0.08,0.08,0.1,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.1,0.1,0.09
TUU10101AA01032623,Household and personal mail and messages,22,Men,3,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",TUU10101AA01038006,Household and personal messages,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01
TUU10101AA01032722,Household and personal e-mail and messages,23,Men,3,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",TUU10101AA01038006,Household and personal messages,,,0.03,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.03,0.03,0.02,0.03
TUU10101AA01032820,Caring for and helping household children (except activities related to education and health),24,Men,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.23,0.24,0.24,0.23,0.24,0.27,0.27,0.25,0.22,0.25,0.25,0.24,0.22,0.25,0.25,0.21
TUU10101AA01049149,Physical care for household children,25,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.08,0.08,0.09,0.08,0.09,0.1,0.09,0.08,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.07
TUU10101AA01049338,Reading to/with household children,26,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01049527,"Playing with household children, not sports",27,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.08,0.08,0.07,0.08,0.08,0.09,0.09,0.09,0.08,0.09,0.09,0.09,0.07,0.09,0.09,0.06
TUU10101AA01049716,Talking with/listening to household children,28,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01
TUU10101AA01049905,Attending household children's events,29,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02
TUU10101AA01032918,Activities related to household children's education,30,Men,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02
TUU10101AA01050094,Helping household children with homework,31,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01
TUU10101AA01032996,Activities related to household children's health,32,Men,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.01,,,,0.01,,0.01,,0.01,0.01,,0.01,,,0.01,
TUU10101AA01033068,Caring for household adults,33,Men,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,,,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.02
TUU10101AA01050283,Physical care for household adults,34,Men,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,TUU10101AA01033068,Caring for household adults,0.01,0.01,,0.01,0.01,,0.01,,,,0.01,0.01,0.01,0.01,0.02,0.01
TUU10101AA01033166,Helping household adults,35,Men,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
TUU10101AA01033284,Caring for nonhousehold adults,36,Men,3,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),TUU10101AA01025392,Caring for and helping nonhousehold adults,,,0.02,0.02,,,0.01,0.01,0.01,,,,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01033374,Helping nonhousehold adults,37,Men,3,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),TUU10101AA01025392,Caring for and helping nonhousehold adults,,,0.1,0.1,0.08,0.07,0.06,0.07,0.08,0.08,0.08,0.06,0.06,0.07,0.06,0.07,0.06,0.07
TUU10101AA01019295,Working,38,Men,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,4.3,4.23,4.23,4.33,4.31,4.31,4.02,3.84,4.02,3.98,3.99,4.07,4,4.21,4.09,3.92
TUU10101AA01019573,Work-related activities,39,Men,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,,,,
TUU10101AA01033552,Other income-generating activities,40,Men,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.03,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.03
TUU10101AA01033649,Job search and interviewing,41,Men,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.04,0.03,0.02,0.03,0.03,0.05,0.06,0.07,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.03
TUU10101AA01019805,Attending class,42,Men,2,TUU10101AA01012479,Educational activities (includes travel),,,,,0.12,0.13,0.11,0.1,0.1,0.07,0.09,0.13,0.14,0.11,0.11,0.07,0.1,0.07,0.11,0.12
TUU10101AA01050472,"Taking class for degree, certification, or licensure",43,Men,3,TUU10101AA01012479,Educational activities (includes travel),TUU10101AA01019805,Attending class,,,0.11,0.11,0.09,0.08,0.09,0.07,0.08,0.12,0.12,0.1,0.1,0.07,0.09,0.06,0.1,0.11
TUU10101AA01020051,Homework and research,44,Men,2,TUU10101AA01012479,Educational activities (includes travel),,,,,0.09,0.09,0.12,0.1,0.08,0.09,0.12,0.11,0.11,0.13,0.14,0.09,0.13,0.1,0.15,0.14
TUU10101AA01020275,Consumer goods purchases,45,Men,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.33,0.31,0.31,0.3,0.31,0.29,0.3,0.31,0.31,0.28,0.29,0.28,0.29,0.29,0.28,0.26
TUU10101AA01033890,Grocery shopping,46,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020275,Consumer goods purchases,,,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.07,0.08,0.08,0.08,0.07,0.08,0.08
TUU10101AA01020496,Professional and personal care services,47,Men,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.08,0.07,0.06,0.07,0.06,0.06,0.07,0.06,0.05,0.06,0.07,0.06,0.05,0.06,0.07,0.09
TUU10101AA01034040,Financial services and banking,48,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01034139,Medical and care services,49,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.05,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.05,0.04,0.04,0.05,0.06
TUU10101AA01034233,Personal care services,50,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,0.01,0.01
TUU10101AA01034329,Household services,51,Men,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02
TUU10101AA01034415,"Home maintenance, repair, decoration, and construction (not done by self)",52,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01034329,Household services,,,0.01,0.01,,0.01,0.01,,,0.01,,,0.01,,,0.01,,0.01
TUU10101AA01034496,Vehicle maintenance and repair services (not done by self),53,Men,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01034329,Household services,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01
TUU10101AA01034561,Civic obligations and participation,54,Men,2,TUU10101AA01028150,Volunteering (organizational and civic activities),,,,,,,,,,0.01,,,,,,,,0.01,,0.01
TUU10101AA01034615,Eating and drinking,55,Men,2,TUU10101AA01013389,Eating and drinking (includes travel),,,,,1.13,1.18,1.18,1.14,1.15,1.16,1.15,1.18,1.16,1.18,1.15,1.12,1.12,1.08,1.1,1.1
TUU10101AA01034714,"Socializing, relaxing, and leisure",56,Men,2,TUU10101AA01013749,Leisure and sports (includes travel),,,,,4.73,4.87,4.79,4.79,4.77,4.85,4.92,4.88,4.87,5.1,4.96,5.06,4.95,4.88,4.93,5.11
TUU10101AA01034813,Socializing and communicating (except social events),57,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01026940,Socializing and communicating,0.63,0.62,0.63,0.62,0.59,0.58,0.55,0.61,0.56,0.65,0.6,0.63,0.59,0.59,0.53,0.52
TUU10101AA01034912,Attending or hosting social events,58,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01026940,Socializing and communicating,0.09,0.08,0.08,0.09,0.08,0.07,0.06,0.07,0.06,0.07,0.05,0.06,0.06,0.05,0.08,0.04
TUU10101AA01035011,Relaxing and leisure,59,Men,3,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",,,3.91,4.07,3.98,4,4.02,4.12,4.23,4.11,4.18,4.3,4.23,4.28,4.24,4.17,4.25,4.46
TUU10101AA01021014,Relaxing and thinking,60,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01035011,Relaxing and leisure,0.35,0.32,0.38,0.33,0.34,0.28,0.26,0.3,0.3,0.34,0.32,0.33,0.32,0.34,0.41,0.36
TUU10101AA01021243,Playing games,61,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01035011,Relaxing and leisure,0.17,0.19,0.18,0.21,0.21,0.21,0.22,0.22,0.23,0.22,0.29,0.24,0.25,0.24,0.27,0.34
TUU10101AA01021464,Computer use for leisure (excluding games),62,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01035011,Relaxing and leisure,0.15,0.17,0.15,0.18,0.15,0.14,0.19,0.2,0.25,0.23,0.21,0.24,0.19,0.19,0.21,0.2
TUU10101AA01021753,Reading for personal interest,63,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01035011,Relaxing and leisure,0.33,0.34,0.33,0.33,0.29,0.3,0.28,0.26,0.25,0.27,0.27,0.27,0.28,0.26,0.23,0.25
TUU10101AA01035146,Arts and entertainment (other than sports),64,Men,3,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",,,0.09,0.09,0.09,0.07,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.09,0.07,0.07,0.07,0.08
TUU10101AA01035245,"Sports, exercise, and recreation",65,Men,2,TUU10101AA01013749,Leisure and sports (includes travel),,,,,0.38,0.38,0.39,0.38,0.41,0.38,0.4,0.41,0.38,0.39,0.39,0.38,0.37,0.38,0.34,0.36
TUU10101AA01035344,"Participating in sports, exercise, or recreation",66,Men,3,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01035245,"Sports, exercise, and recreation",,,0.34,0.35,0.35,0.34,0.38,0.34,0.37,0.38,0.35,0.37,0.37,0.35,0.36,0.35,0.31,0.34
TUU10101AA01051009,Walking,67,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01035245,"Sports, exercise, and recreation",TUU10101AA01035344,"Participating in sports, exercise, or recreation",0.04,0.04,0.05,0.03,0.06,0.04,0.05,0.04,0.05,0.05,0.04,0.06,0.06,0.06,0.05,0.05
TUU10101AA01035443,Attending sporting or recreational events,68,Men,3,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01035245,"Sports, exercise, and recreation",,,0.04,0.03,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02
TUU10101AA01021980,Religious and spiritual activities,69,Men,2,TUU10101AA01015159,"Organizational, civic, and religious activities",,,,,0.12,0.11,0.1,0.1,0.11,0.12,0.12,0.14,0.12,0.12,0.12,0.11,0.13,0.14,0.11,0.11
TUU10101AA01051198,Attending religious services,70,Men,3,TUU10101AA01015159,"Organizational, civic, and religious activities",TUU10101AA01021980,Religious and spiritual activities,,,0.1,0.09,0.08,0.09,0.07,0.08,0.07,0.09,0.09,0.08,0.09,0.06,0.07,0.08,0.07,0.06
TUU10101AA01051387,Participation in religious practices,71,Men,3,TUU10101AA01015159,"Organizational, civic, and religious activities",TUU10101AA01021980,Religious and spiritual activities,,,0.02,0.02,0.01,0.01,0.03,0.04,0.04,0.04,0.03,0.02,0.02,0.04,0.04,0.04,0.03,0.04
TUU10101AA01035590,Volunteer activities,72,Men,2,TUU10101AA01028150,Volunteering (organizational and civic activities),,,,,0.13,0.12,0.12,0.13,0.13,0.14,0.15,0.12,0.13,0.11,0.13,0.12,0.13,0.11,0.11,0.11
TUU10101AA01035689,Administrative and support activities (volunteering),73,Men,3,TUU10101AA01028150,Volunteering (organizational and civic activities),TUU10101AA01035590,Volunteer activities,,,0.05,0.03,0.03,0.02,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03
TUU10101AA01035785,Social service and care activities (volunteering),74,Men,3,TUU10101AA01028150,Volunteering (organizational and civic activities),TUU10101AA01035590,Volunteer activities,,,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.02,0.04
TUU10101AA01035878,"Indoor and outdoor maintenance, building, and cleanup activities (volunteering)",75,Men,3,TUU10101AA01028150,Volunteering (organizational and civic activities),TUU10101AA01035590,Volunteer activities,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01
TUU10101AA01035963,Participating in performance and cultural activities (volunteering),76,Men,3,TUU10101AA01028150,Volunteering (organizational and civic activities),TUU10101AA01035590,Volunteer activities,,,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01036053,"Attending meetings, conferences, and training (volunteering)",77,Men,3,TUU10101AA01028150,Volunteering (organizational and civic activities),TUU10101AA01035590,Volunteer activities,,,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01
