Series ID,key,Order,Gender,Level,Level1SeriesID,Level1Key,Level2SeriesID,Level2Key,Level3SeriesID,Level3Key,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
TUU10101AA01036143,Telephone calls (to or from),78,Men,2,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",,,,,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.07,0.05
TUU10101AA01036242,Travel related to personal care,79,Men,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02
TUU10101AA01036340,Travel related to household activities,80,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.04
TUU10101AA01022196,Travel related to caring for and helping household members,81,Men,2,TUU10101AA01010523,Caring for and helping household members (includes travel),,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06
TUU10101AA01022417,Travel related to caring for and helping nonhousehold members,82,Men,2,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),,,,,0.09,0.09,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05
TUU10101AA01022638,Travel related to work,83,Men,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.4,0.37,0.38,0.39,0.38,0.38,0.37,0.35,0.36,0.37,0.34,0.36,0.36,0.36,0.39,0.36
TUU10101AA01036591,Travel related to education,84,Men,2,TUU10101AA01012479,Educational activities (includes travel),,,,,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02
TUU10101AA01022861,Travel related to eating and drinking,85,Men,2,TUU10101AA01013389,Eating and drinking (includes travel),,,,,0.12,0.14,0.14,0.13,0.14,0.13,0.12,0.12,0.12,0.14,0.12,0.11,0.12,0.11,0.13,0.12
TUU10101AA01036729,Travel related to telephone calls,86,Men,2,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",,,,,,,,,,,,,,,,,,0.01,,
TUU10101AA01008981,Personal care activities (includes travel),87,Men,1,,,,,,,9.06,9.07,9.16,9.14,9.07,9.16,9.19,9.2,9.2,9.15,9.24,9.26,9.35,9.27,9.28,9.33
TUU10101AA01009533,Household activities (includes travel),88,Men,1,,,,,,,1.39,1.39,1.41,1.39,1.5,1.35,1.39,1.48,1.41,1.34,1.39,1.44,1.49,1.44,1.46,1.4
TUU10101AA01023911,Household management,89,Men,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.11,0.11,0.13,0.11,0.13,0.1,0.11,0.1,0.11,0.11,0.11,0.1,0.11,0.13,0.13,0.12
TUU10101AA01010523,Caring for and helping household members (includes travel),90,Men,1,,,,,,,0.36,0.38,0.36,0.34,0.35,0.38,0.38,0.35,0.35,0.37,0.37,0.36,0.33,0.36,0.38,0.33
TUU10101AA01024549,Caring for and helping household children under 18,91,Men,2,TUU10101AA01010523,Caring for and helping household members (includes travel),,,,,0.26,0.27,0.27,0.26,0.26,0.29,0.29,0.27,0.25,0.28,0.28,0.27,0.24,0.27,0.28,0.23
TUU10101AA01024761,Caring for and helping household adults,92,Men,2,TUU10101AA01010523,Caring for and helping household members (includes travel),,,,,0.04,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),93,Men,1,,,,,,,0.25,0.26,0.23,0.19,0.17,0.18,0.19,0.2,0.2,0.16,0.17,0.15,0.17,0.19,0.15,0.2
TUU10101AA01025172,Caring for and helping nonhousehold children,94,Men,2,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),,,,,0.05,0.05,0.07,0.06,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.07
TUU10101AA01025392,Caring for and helping nonhousehold adults,95,Men,2,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),,,,,0.11,0.12,0.09,0.07,0.07,0.08,0.08,0.09,0.08,0.06,0.07,0.07,0.07,0.08,0.07,0.08
TUU10101AA01012139,Working and work-related activities (includes travel),96,Men,1,,,,,,,4.79,4.65,4.67,4.78,4.76,4.79,4.49,4.3,4.46,4.43,4.42,4.51,4.42,4.63,4.55,4.35
TUU10101AA01012479,Educational activities (includes travel),97,Men,1,,,,,,,0.24,0.25,0.25,0.21,0.19,0.17,0.23,0.26,0.29,0.28,0.27,0.19,0.26,0.19,0.28,0.28
TUU10101AA01012804,Purchasing goods and services (includes travel),98,Men,1,,,,,,,0.7,0.67,0.64,0.67,0.65,0.62,0.65,0.63,0.64,0.62,0.64,0.62,0.61,0.65,0.62,0.63
TUU10101AA01026210,Travel related to purchasing goods and services,99,Men,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.28,0.28,0.25,0.27,0.25,0.25,0.26,0.24,0.26,0.26,0.27,0.25,0.25,0.27,0.25,0.26
TUU10101AA01013389,Eating and drinking (includes travel),100,Men,1,,,,,,,1.26,1.33,1.32,1.27,1.29,1.29,1.27,1.3,1.28,1.32,1.27,1.22,1.24,1.2,1.23,1.23
TUU10101AA01013749,Leisure and sports (includes travel),101,Men,1,,,,,,,5.35,5.49,5.43,5.42,5.43,5.46,5.54,5.53,5.49,5.73,5.59,5.66,5.54,5.49,5.5,5.67
TUU10101AA01026940,Socializing and communicating,102,Men,3,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",,,0.72,0.71,0.71,0.71,0.67,0.64,0.61,0.68,0.61,0.72,0.65,0.69,0.64,0.64,0.61,0.57
TUU10101AA01027225,Watching TV,103,Men,4,TUU10101AA01013749,Leisure and sports (includes travel),TUU10101AA01034714,"Socializing, relaxing, and leisure",TUU10101AA01035011,Relaxing and leisure,2.79,2.9,2.81,2.83,2.92,3.08,3.16,2.98,3.04,3.12,3.03,3.1,3.08,3.01,3.02,3.14
TUU10101AA01027741,Travel related to leisure and sports,104,Men,2,TUU10101AA01013749,Leisure and sports (includes travel),,,,,0.23,0.24,0.26,0.26,0.25,0.23,0.23,0.24,0.23,0.24,0.24,0.21,0.21,0.23,0.23,0.2
TUU10101AA01015159,"Organizational, civic, and religious activities",105,Men,1,,,,,,,0.29,0.27,0.26,0.28,0.28,0.3,0.31,0.3,0.3,0.27,0.29,0.27,0.3,0.29,0.26,0.26
TUU10101AA01028150,Volunteering (organizational and civic activities),106,Men,1,,,,,,,0.13,0.12,0.13,0.13,0.13,0.14,0.15,0.12,0.13,0.11,0.13,0.12,0.13,0.12,0.11,0.12
TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",107,Men,1,,,,,,,0.13,0.11,0.11,0.11,0.11,0.13,0.13,0.12,0.11,0.11,0.1,0.1,0.11,0.12,0.1,0.09
TUU10101AA01016074,"Other activities, not elsewhere classified (includes misc. travel and data codes)",108,Men,1,,,,,,,0.18,0.13,0.16,0.2,0.21,0.16,0.23,0.33,0.28,0.22,0.27,0.23,0.19,0.18,0.18,0.24
TUU10101AA01029823,"Travel related to organizational, civic, and religious activities",109,Men,2,TUU10101AA01028150,Volunteering (organizational and civic activities),,,,,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03
TUU10101AA01037916,Government services,110,Men,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,,,,0.01,,,0.01,0.01,,,,,,,,
TUU10101AA01038006,Household and personal messages,111,Men,2,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",,,,,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.03,0.05,0.05,0.04,0.04
TUU10101AA01018014,Sleeping,112,Women,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,8.62,8.54,8.65,8.66,8.58,8.6,8.69,8.73,8.78,8.82,8.8,8.86,8.85,8.84,8.85,8.83
TUU10101AA01018236,Grooming,113,Women,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.77,0.77,0.77,0.77,0.78,0.77,0.78,0.78,0.8,0.76,0.8,0.79,0.8,0.8,0.78,0.79
TUU10101AA01031848,Health-related self care,114,Women,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.09,0.12,0.12,0.11,0.08,0.11,0.09,0.11,0.09,0.09,0.12,0.1,0.13,0.08,0.1,0.08
TUU10101AA01031934,Personal activities,115,Women,2,TUU10101AA01008981,Personal care activities (includes travel),,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,0.01,,0.01,0.01,
TUU10101AA01018457,Housework,116,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,1.02,0.97,1,0.98,1.01,0.93,0.96,0.9,0.9,0.94,0.91,0.85,0.89,0.9,0.88,0.86
TUU10101AA01047511,Interior cleaning,117,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.59,0.56,0.6,0.59,0.61,0.57,0.62,0.55,0.57,0.6,0.55,0.48,0.51,0.51,0.54,0.47
TUU10101AA01047700,Laundry,118,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.32,0.32,0.3,0.3,0.3,0.29,0.27,0.29,0.26,0.27,0.28,0.28,0.29,0.3,0.26,0.29
TUU10101AA01047889,"Storing interior household items, including food",119,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01018384,Housework,,,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03
TUU10101AA01018679,Food preparation and cleanup,120,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.83,0.79,0.78,0.79,0.78,0.77,0.81,0.82,0.82,0.78,0.83,0.85,0.86,0.85,0.86,0.83
TUU10101AA01048078,Food and drink preparation,121,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01009533,Household activities (includes travel),,,0.61,0.58,0.57,0.58,0.57,0.57,0.6,0.63,0.63,0.6,0.64,0.64,0.63,0.64,0.65,0.63
TUU10101AA01048267,Kitchen and food cleanup,122,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01009533,Household activities (includes travel),,,0.21,0.21,0.2,0.2,0.19,0.19,0.2,0.18,0.19,0.17,0.18,0.19,0.21,0.19,0.19,0.19
TUU10101AA01032120,"Interior maintenance, repair, and decoration",123,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.06,0.08,0.07,0.07,0.05,0.04,0.07,0.04,0.04,0.04,0.05,0.05,0.04,0.05,0.04,0.05
TUU10101AA01032218,"Exterior maintenance, repair, and decoration",124,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.03,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.03
TUU10101AA01018896,Lawn and garden care,125,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.14,0.15,0.14,0.14,0.13,0.13,0.13,0.12,0.13,0.13,0.12,0.13,0.13,0.14,0.11,0.11
TUU10101AA01032367,Animal and pet care,126,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.09,0.09,0.1,0.1,0.1,0.1,0.11,0.11,0.1,0.11,0.11,0.12,0.12,0.14,0.13,0.14
TUU10101AA01048456,Care for animals and pets (not veterinary care),127,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01032334,Animal and pet care,,,,,,,,0.06,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.07,0.08
TUU10101AA01048645,"Walking, exercising, and playing with animals",128,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01032334,Animal and pet care,,,,,,,,0.04,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06
TUU10101AA01032466,Vehicle care (by self),129,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
TUU10101AA01032560,"Appliance, tool, and toy maintenance (by self)",130,Women,2,TUU10101AA01009533,Household activities (includes travel),,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
TUU10101AA01048834,Financial management,131,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01023911,Household management,,,0.04,0.04,0.03,0.03,0.05,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02
TUU10101AA01049023,Household and personal organization and planning,132,Women,3,TUU10101AA01009533,Household activities (includes travel),TUU10101AA01023911,Household management,,,0.12,0.12,0.13,0.11,0.11,0.12,0.12,0.11,0.11,0.12,0.12,0.1,0.13,0.13,0.11,0.13
TUU10101AA01032656,Household and personal mail and messages,133,Women,3,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",TUU10101AA01038006,Household and personal messages,,,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02
TUU10101AA01032755,Household and personal e-mail and messages,134,Women,3,TUU10101AA01015735,"Telephone calls, mail, and e-mail (includes travel)",TUU10101AA01038006,Household and personal messages,,,0.04,0.04,0.04,0.05,0.05,0.07,0.06,0.05,0.05,0.03,0.04,0.04,0.04,0.04,0.03,0.03
TUU10101AA01032853,Caring for and helping household children (except activities related to education and health),135,Women,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.54,0.54,0.53,0.52,0.55,0.5,0.53,0.5,0.49,0.48,0.49,0.5,0.5,0.49,0.49,0.5
TUU10101AA01049212,Physical care for household children,136,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.28,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.23,0.21,0.21,0.24,0.21,0.23,0.21,0.23
TUU10101AA01049401,Reading to/with household children,137,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
TUU10101AA01049590,"Playing with household children, not sports",138,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.1,0.11,0.1,0.12,0.13,0.1,0.12,0.12,0.13,0.12,0.13,0.12,0.12,0.1,0.1,0.11
TUU10101AA01049779,Talking with/listening to household children,139,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02
TUU10101AA01049968,Attending household children's events,140,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03
TUU10101AA01032942,Activities related to household children's education,141,Women,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.05
TUU10101AA01050157,Helping household children with homework,142,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024479,Caring for and helping household children under 18,TUU10101AA01032787,Caring for and helping household children (except activities related to education and health),0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.04,0.03,0.04
TUU10101AA01033013,Activities related to household children's health,143,Women,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024549,Caring for and helping household children under 18,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01
TUU10101AA01033100,Caring for household adults,144,Women,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,,,0.03,0.04,0.02,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.04
TUU10101AA01050346,Physical care for household adults,145,Women,4,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,TUU10101AA01033068,Caring for household adults,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.02
TUU10101AA01033199,Helping household adults,146,Women,3,TUU10101AA01010523,Caring for and helping household members (includes travel),TUU10101AA01024761,Caring for and helping household adults,,,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02
TUU10101AA01033311,Caring for nonhousehold adults,147,Women,3,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),TUU10101AA01025392,Caring for and helping nonhousehold adults,,,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02
TUU10101AA01033407,Helping nonhousehold adults,148,Women,3,TUU10101AA01011323,Caring for and helping nonhousehold members (includes travel),TUU10101AA01025392,Caring for and helping nonhousehold adults,,,0.06,0.07,0.06,0.06,0.05,0.06,0.05,0.06,0.05,0.04,0.05,0.04,0.05,0.05,0.06,0.05
TUU10101AA01019366,Working,149,Women,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,2.73,2.84,2.84,2.87,3.02,2.85,2.71,2.79,2.75,2.78,2.64,2.78,2.75,2.73,2.74,2.86
TUU10101AA01019616,Work-related activities,150,Women,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.01,,0.01,,,,,,0.01,,,,,,,
TUU10101AA01033585,Other income-generating activities,151,Women,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.05,0.03,0.02,0.02,0.04,0.03,0.03,0.01
TUU10101AA01033681,Job search and interviewing,152,Women,2,TUU10101AA01012139,Working and work-related activities (includes travel),,,,,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02
TUU10101AA01019894,Attending class,153,Women,2,TUU10101AA01012479,Educational activities (includes travel),,,,,0.12,0.13,0.11,0.14,0.11,0.13,0.11,0.09,0.1,0.12,0.07,0.13,0.1,0.14,0.11,0.13
TUU10101AA01050535,"Taking class for degree, certification, or licensure",154,Women,3,TUU10101AA01012479,Educational activities (includes travel),TUU10101AA01019805,Attending class,,,0.11,0.1,0.08,0.11,0.09,0.11,0.1,0.08,0.09,0.11,0.06,0.11,0.08,0.13,0.1,0.12
TUU10101AA01020126,Homework and research,155,Women,2,TUU10101AA01012479,Educational activities (includes travel),,,,,0.11,0.12,0.1,0.13,0.12,0.17,0.13,0.13,0.13,0.13,0.14,0.15,0.14,0.16,0.12,0.15
TUU10101AA01020348,Consumer goods purchases,156,Women,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.49,0.51,0.5,0.52,0.49,0.48,0.46,0.45,0.44,0.43,0.46,0.45,0.44,0.44,0.42,0.42
TUU10101AA01033923,Grocery shopping,157,Women,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020275,Consumer goods purchases,,,0.14,0.14,0.14,0.14,0.12,0.13,0.14,0.13,0.14,0.12,0.14,0.15,0.13,0.13,0.14,0.14
TUU10101AA01020567,Professional and personal care services,158,Women,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.12,0.11,0.11,0.11,0.12,0.11,0.11,0.1,0.1,0.1,0.1,0.12,0.12,0.11,0.1,0.1
TUU10101AA01034073,Financial services and banking,159,Women,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01
TUU10101AA01034167,Medical and care services,160,Women,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.06,0.06,0.06,0.05,0.07,0.06,0.07,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.07
TUU10101AA01034265,Personal care services,161,Women,3,TUU10101AA01012804,Purchasing goods and services (includes travel),TUU10101AA01020496,Professional and personal care services,,,0.04,0.04,0.03,0.03,0.04,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02
TUU10101AA01034361,Household services,162,Women,2,TUU10101AA01012804,Purchasing goods and services (includes travel),,,,,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01
